,itemname,kindname,countyname,marketname,yyyy,regday,price
40,[],[],평균,[],2016,03/04,"2,300"
41,[],[],평균,[],2016,03/07,"2,300"
42,[],[],평균,[],2016,03/08,"2,300"
43,[],[],평균,[],2016,03/09,"2,300"
44,[],[],평균,[],2016,03/10,"2,300"
45,[],[],평균,[],2016,03/11,"2,300"
46,[],[],평균,[],2016,03/14,"2,300"
47,[],[],평균,[],2016,03/15,"2,300"
48,[],[],평균,[],2016,03/16,"2,300"
49,[],[],평균,[],2016,03/17,"2,300"
50,[],[],평균,[],2016,03/18,"2,300"
51,[],[],평균,[],2016,03/21,"2,300"
52,[],[],평균,[],2016,03/22,"2,300"
53,[],[],평균,[],2016,03/23,"2,300"
54,[],[],평균,[],2016,03/24,"2,300"
55,[],[],평균,[],2016,03/25,"2,300"
56,[],[],평균,[],2016,03/28,"2,300"
57,[],[],평균,[],2016,03/29,"2,300"
58,[],[],평균,[],2016,03/30,"2,300"
59,[],[],평균,[],2016,03/31,"2,300"
60,[],[],평균,[],2016,04/01,"2,000"
61,[],[],평균,[],2016,04/04,"2,000"
62,[],[],평균,[],2016,04/05,"2,000"
63,[],[],평균,[],2016,04/06,"2,000"
64,[],[],평균,[],2016,04/07,"2,000"
65,[],[],평균,[],2016,04/08,"2,000"
66,[],[],평균,[],2016,04/11,"2,000"
67,[],[],평균,[],2016,04/12,"2,000"
68,[],[],평균,[],2016,04/14,"2,000"
69,[],[],평균,[],2016,04/15,"1,800"
70,[],[],평균,[],2016,04/18,"1,800"
71,[],[],평균,[],2016,04/19,"1,800"
72,[],[],평균,[],2016,04/20,"1,800"
73,[],[],평균,[],2016,05/02,"2,000"
74,[],[],평균,[],2016,05/03,"2,000"
75,[],[],평균,[],2016,05/04,"1,800"
76,[],[],평균,[],2016,05/09,"1,800"
77,[],[],평균,[],2016,05/10,"1,800"
78,[],[],평균,[],2016,05/11,"1,500"
79,[],[],평균,[],2016,05/12,"1,500"
80,[],[],평균,[],2016,05/13,"1,500"
81,[],[],평균,[],2016,05/16,"1,500"
82,[],[],평균,[],2016,05/17,"1,500"
83,[],[],평균,[],2016,05/18,"1,500"
84,[],[],평균,[],2016,05/19,"1,500"
85,[],[],평균,[],2016,05/20,"1,500"
86,[],[],평균,[],2016,05/23,"1,500"
87,[],[],평균,[],2016,05/24,"1,500"
88,[],[],평균,[],2016,05/25,"1,500"
89,[],[],평균,[],2016,05/26,"1,500"
90,[],[],평균,[],2016,05/27,"1,300"
91,[],[],평균,[],2016,05/30,"1,300"
92,[],[],평균,[],2016,05/31,"1,300"
