,itemname,kindname,countyname,marketname,yyyy,regday,price
352,[],[],평균,[],2001,03/17,680
353,[],[],평균,[],2001,03/19,680
354,[],[],평균,[],2001,03/20,680
355,[],[],평균,[],2001,03/21,700
356,[],[],평균,[],2001,03/22,700
357,[],[],평균,[],2001,03/23,700
358,[],[],평균,[],2001,03/24,700
359,[],[],평균,[],2001,03/26,700
360,[],[],평균,[],2001,03/27,700
361,[],[],평균,[],2001,03/28,700
362,[],[],평균,[],2001,03/29,650
363,[],[],평균,[],2001,03/30,650
364,[],[],평균,[],2001,03/31,650
365,[],[],평균,[],2001,04/02,590
366,[],[],평균,[],2001,04/03,590
367,[],[],평균,[],2001,04/04,520
368,[],[],평균,[],2001,04/06,490
369,[],[],평균,[],2001,04/07,490
370,[],[],평균,[],2001,04/09,490
371,[],[],평균,[],2001,04/10,450
372,[],[],평균,[],2001,04/11,400
373,[],[],평균,[],2001,04/12,400
374,[],[],평균,[],2001,04/13,400
375,[],[],평균,[],2001,04/14,400
376,[],[],평균,[],2001,04/16,350
377,[],[],평균,[],2001,04/17,350
378,[],[],평균,[],2001,04/18,300
379,[],[],평균,[],2001,04/19,300
380,[],[],평균,[],2001,04/20,300
381,[],[],평균,[],2001,04/21,300
382,[],[],평균,[],2001,04/23,300
383,[],[],평균,[],2001,04/24,300
384,[],[],평균,[],2001,04/25,300
385,[],[],평균,[],2001,05/02,300
386,[],[],평균,[],2001,05/03,250
387,[],[],평균,[],2001,05/04,250
388,[],[],평균,[],2001,05/07,250
389,[],[],평균,[],2001,05/08,250
390,[],[],평균,[],2001,05/09,250
391,[],[],평균,[],2001,05/10,250
392,[],[],평균,[],2001,05/12,250
393,[],[],평균,[],2001,05/14,250
394,[],[],평균,[],2001,05/15,190
395,[],[],평균,[],2001,05/16,170
396,[],[],평균,[],2001,05/17,170
397,[],[],평균,[],2001,05/18,170
398,[],[],평균,[],2001,05/19,170
399,[],[],평균,[],2001,05/21,150
400,[],[],평균,[],2001,05/22,150
401,[],[],평균,[],2001,05/23,150
402,[],[],평균,[],2001,05/24,150
403,[],[],평균,[],2001,05/25,180
404,[],[],평균,[],2001,05/26,180
405,[],[],평균,[],2001,05/28,180
406,[],[],평균,[],2001,05/29,180
407,[],[],평균,[],2001,05/30,180
408,[],[],평균,[],2001,05/31,180
409,[],[],평균,[],2001,06/01,180
410,[],[],평균,[],2001,06/02,180
411,[],[],평균,[],2001,06/04,200
412,[],[],평균,[],2001,06/05,200
413,[],[],평균,[],2001,06/07,200
414,[],[],평균,[],2001,06/08,200
415,[],[],평균,[],2001,06/09,200
416,[],[],평균,[],2001,06/11,230
417,[],[],평균,[],2001,06/12,230
418,[],[],평균,[],2001,06/13,260
419,[],[],평균,[],2001,06/14,260
420,[],[],평균,[],2001,06/15,260
421,[],[],평균,[],2001,06/16,260
422,[],[],평균,[],2001,06/18,300
423,[],[],평균,[],2001,06/19,300
424,[],[],평균,[],2001,06/20,300
425,[],[],평균,[],2001,06/21,300
426,[],[],평균,[],2001,06/22,300
427,[],[],평균,[],2001,06/23,300
428,[],[],평균,[],2001,06/25,300
429,[],[],평균,[],2001,06/26,300
430,[],[],평균,[],2001,06/27,300
431,[],[],평균,[],2001,06/28,300
432,[],[],평균,[],2001,06/29,300
433,[],[],평균,[],2001,06/30,300
434,[],[],평균,[],2001,07/02,300
435,[],[],평균,[],2001,07/03,300
436,[],[],평균,[],2001,07/04,300
437,[],[],평균,[],2001,07/05,300
438,[],[],평균,[],2001,07/06,300
439,[],[],평균,[],2001,07/07,300
440,[],[],평균,[],2001,07/09,300
441,[],[],평균,[],2001,07/10,300
442,[],[],평균,[],2001,07/11,300
443,[],[],평균,[],2001,07/12,300
444,[],[],평균,[],2001,07/13,300
445,[],[],평균,[],2001,07/14,300
446,[],[],평균,[],2001,07/16,300
447,[],[],평균,[],2001,07/18,300
448,[],[],평균,[],2001,07/19,300
449,[],[],평균,[],2001,07/20,300
450,[],[],평균,[],2001,07/21,300
451,[],[],평균,[],2001,07/23,300
452,[],[],평균,[],2001,07/24,300
453,[],[],평균,[],2001,07/25,300
454,[],[],평균,[],2001,07/26,300
455,[],[],평균,[],2001,07/27,270
456,[],[],평균,[],2001,07/28,270
457,[],[],평균,[],2001,07/30,270
458,[],[],평균,[],2001,07/31,270
459,[],[],평균,[],2001,08/01,270
460,[],[],평균,[],2001,08/02,270
461,[],[],평균,[],2001,08/03,270
462,[],[],평균,[],2001,08/04,270
463,[],[],평균,[],2001,08/06,270
464,[],[],평균,[],2001,08/07,270
465,[],[],평균,[],2001,08/08,270
466,[],[],평균,[],2001,08/09,270
467,[],[],평균,[],2001,08/10,270
468,[],[],평균,[],2001,08/11,270
469,[],[],평균,[],2001,08/13,270
470,[],[],평균,[],2001,08/14,270
471,[],[],평균,[],2001,08/15,270
472,[],[],평균,[],2001,08/16,270
473,[],[],평균,[],2001,08/17,270
474,[],[],평균,[],2001,08/18,270
475,[],[],평균,[],2001,08/20,270
476,[],[],평균,[],2001,08/21,270
477,[],[],평균,[],2001,08/22,270
478,[],[],평균,[],2001,08/23,270
479,[],[],평균,[],2001,08/24,270
480,[],[],평균,[],2001,08/25,270
481,[],[],평균,[],2001,08/27,270
482,[],[],평균,[],2001,08/28,270
483,[],[],평균,[],2001,08/29,270
484,[],[],평균,[],2001,08/30,270
485,[],[],평균,[],2001,08/31,270
486,[],[],평균,[],2001,09/01,270
487,[],[],평균,[],2001,09/03,300
488,[],[],평균,[],2001,09/04,300
489,[],[],평균,[],2001,09/05,300
490,[],[],평균,[],2001,09/06,300
491,[],[],평균,[],2001,09/07,300
492,[],[],평균,[],2001,09/08,300
493,[],[],평균,[],2001,09/10,300
494,[],[],평균,[],2001,09/11,300
495,[],[],평균,[],2001,09/12,300
496,[],[],평균,[],2001,09/13,300
497,[],[],평균,[],2001,09/14,330
498,[],[],평균,[],2001,09/15,330
499,[],[],평균,[],2001,09/17,330
500,[],[],평균,[],2001,09/18,330
501,[],[],평균,[],2001,09/19,330
502,[],[],평균,[],2001,09/20,330
503,[],[],평균,[],2001,09/21,330
504,[],[],평균,[],2001,09/22,330
505,[],[],평균,[],2001,09/24,330
506,[],[],평균,[],2001,09/25,330
507,[],[],평균,[],2001,09/26,330
508,[],[],평균,[],2001,09/27,330
509,[],[],평균,[],2001,09/28,330
510,[],[],평균,[],2001,09/29,330
511,[],[],평균,[],2001,10/04,330
512,[],[],평균,[],2001,10/05,350
513,[],[],평균,[],2001,10/06,350
514,[],[],평균,[],2001,10/08,350
515,[],[],평균,[],2001,10/09,350
516,[],[],평균,[],2001,10/10,350
517,[],[],평균,[],2001,10/11,350
518,[],[],평균,[],2001,10/12,350
519,[],[],평균,[],2001,10/13,350
520,[],[],평균,[],2001,10/15,350
521,[],[],평균,[],2001,10/16,350
522,[],[],평균,[],2001,10/17,350
523,[],[],평균,[],2001,10/18,380
524,[],[],평균,[],2001,10/19,380
525,[],[],평균,[],2001,10/20,380
526,[],[],평균,[],2001,10/22,380
527,[],[],평균,[],2001,10/23,380
528,[],[],평균,[],2001,10/24,380
529,[],[],평균,[],2001,10/25,380
530,[],[],평균,[],2001,10/26,380
531,[],[],평균,[],2001,10/27,380
532,[],[],평균,[],2001,10/29,380
533,[],[],평균,[],2001,10/30,380
534,[],[],평균,[],2001,10/31,380
535,[],[],평균,[],2001,11/01,380
536,[],[],평균,[],2001,11/02,380
537,[],[],평균,[],2001,11/03,380
538,[],[],평균,[],2001,11/05,380
539,[],[],평균,[],2001,11/06,380
540,[],[],평균,[],2001,11/07,380
541,[],[],평균,[],2001,11/08,380
542,[],[],평균,[],2001,11/09,380
543,[],[],평균,[],2001,11/10,380
544,[],[],평균,[],2001,11/12,380
545,[],[],평균,[],2001,11/13,400
546,[],[],평균,[],2001,11/14,400
547,[],[],평균,[],2001,11/15,400
548,[],[],평균,[],2001,11/16,400
549,[],[],평균,[],2001,11/17,400
550,[],[],평균,[],2001,11/19,400
551,[],[],평균,[],2001,11/20,400
552,[],[],평균,[],2001,11/21,400
553,[],[],평균,[],2001,11/22,400
554,[],[],평균,[],2001,11/23,400
555,[],[],평균,[],2001,11/24,400
556,[],[],평균,[],2001,11/26,400
557,[],[],평균,[],2001,11/27,400
558,[],[],평균,[],2001,11/28,400
559,[],[],평균,[],2001,11/29,400
560,[],[],평균,[],2001,11/30,400
561,[],[],평균,[],2001,12/01,400
562,[],[],평균,[],2001,12/03,400
563,[],[],평균,[],2001,12/04,400
564,[],[],평균,[],2001,12/05,400
565,[],[],평균,[],2001,12/06,400
566,[],[],평균,[],2001,12/07,400
567,[],[],평균,[],2001,12/08,400
568,[],[],평균,[],2001,12/10,400
569,[],[],평균,[],2001,12/11,400
570,[],[],평균,[],2001,12/12,400
571,[],[],평균,[],2001,12/13,400
572,[],[],평균,[],2001,12/14,400
573,[],[],평균,[],2001,12/15,400
574,[],[],평균,[],2001,12/17,400
575,[],[],평균,[],2001,12/18,400
576,[],[],평균,[],2001,12/19,400
577,[],[],평균,[],2001,12/20,400
578,[],[],평균,[],2001,12/21,400
579,[],[],평균,[],2001,12/22,400
580,[],[],평균,[],2001,12/24,400
581,[],[],평균,[],2001,12/26,400
582,[],[],평균,[],2001,12/27,400
583,[],[],평균,[],2001,12/28,400
584,[],[],평균,[],2001,12/29,400
585,[],[],평균,[],2001,12/31,400
586,[],[],평균,[],2002,01/02,400
587,[],[],평균,[],2002,01/03,400
588,[],[],평균,[],2002,01/04,400
589,[],[],평균,[],2002,01/05,400
590,[],[],평균,[],2002,01/07,400
591,[],[],평균,[],2002,01/08,400
592,[],[],평균,[],2002,01/09,400
593,[],[],평균,[],2002,01/10,400
594,[],[],평균,[],2002,01/11,400
595,[],[],평균,[],2002,01/12,400
596,[],[],평균,[],2002,01/14,400
597,[],[],평균,[],2002,01/15,400
598,[],[],평균,[],2002,01/16,400
599,[],[],평균,[],2002,01/17,400
600,[],[],평균,[],2002,01/18,400
601,[],[],평균,[],2002,01/19,400
602,[],[],평균,[],2002,01/21,400
603,[],[],평균,[],2002,01/22,400
604,[],[],평균,[],2002,01/23,400
605,[],[],평균,[],2002,01/24,400
606,[],[],평균,[],2002,01/25,400
607,[],[],평균,[],2002,01/26,400
608,[],[],평균,[],2002,01/28,400
609,[],[],평균,[],2002,01/29,400
610,[],[],평균,[],2002,01/30,400
611,[],[],평균,[],2002,01/31,400
612,[],[],평균,[],2002,02/01,400
613,[],[],평균,[],2002,02/02,400
614,[],[],평균,[],2002,02/04,400
615,[],[],평균,[],2002,02/05,400
616,[],[],평균,[],2002,02/06,400
617,[],[],평균,[],2002,02/07,400
618,[],[],평균,[],2002,02/08,400
619,[],[],평균,[],2002,02/09,400
620,[],[],평균,[],2002,02/14,400
621,[],[],평균,[],2002,02/15,400
622,[],[],평균,[],2002,02/16,400
623,[],[],평균,[],2002,02/18,400
624,[],[],평균,[],2002,02/19,400
625,[],[],평균,[],2002,02/20,400
626,[],[],평균,[],2002,02/21,400
627,[],[],평균,[],2002,02/22,400
628,[],[],평균,[],2002,02/23,400
629,[],[],평균,[],2002,02/25,370
630,[],[],평균,[],2002,02/26,370
631,[],[],평균,[],2002,02/27,370
632,[],[],평균,[],2002,02/28,370
633,[],[],평균,[],2002,03/02,370
634,[],[],평균,[],2002,03/04,350
635,[],[],평균,[],2002,03/05,350
636,[],[],평균,[],2002,03/06,350
637,[],[],평균,[],2002,03/07,350
638,[],[],평균,[],2002,03/08,350
639,[],[],평균,[],2002,03/09,350
640,[],[],평균,[],2002,03/11,350
641,[],[],평균,[],2002,03/12,350
642,[],[],평균,[],2002,03/13,350
643,[],[],평균,[],2002,03/14,350
644,[],[],평균,[],2002,03/15,320
645,[],[],평균,[],2002,03/16,320
646,[],[],평균,[],2002,03/18,290
647,[],[],평균,[],2002,03/19,290
648,[],[],평균,[],2002,03/20,290
649,[],[],평균,[],2002,03/21,290
650,[],[],평균,[],2002,03/22,290
651,[],[],평균,[],2002,03/23,290
652,[],[],평균,[],2002,03/25,290
653,[],[],평균,[],2002,03/26,290
654,[],[],평균,[],2002,03/27,290
655,[],[],평균,[],2002,03/28,290
656,[],[],평균,[],2002,03/29,290
657,[],[],평균,[],2002,03/30,290
658,[],[],평균,[],2002,04/01,250
659,[],[],평균,[],2002,04/02,250
660,[],[],평균,[],2002,04/03,250
661,[],[],평균,[],2002,04/04,250
662,[],[],평균,[],2002,04/06,250
663,[],[],평균,[],2002,04/08,250
664,[],[],평균,[],2002,04/09,250
665,[],[],평균,[],2002,04/10,250
666,[],[],평균,[],2002,04/11,250
667,[],[],평균,[],2002,04/12,250
668,[],[],평균,[],2002,04/13,250
669,[],[],평균,[],2002,04/15,220
670,[],[],평균,[],2002,04/16,220
671,[],[],평균,[],2002,04/17,220
672,[],[],평균,[],2002,04/18,220
673,[],[],평균,[],2002,04/19,220
674,[],[],평균,[],2002,04/20,220
675,[],[],평균,[],2002,04/22,220
676,[],[],평균,[],2002,04/23,220
677,[],[],평균,[],2002,04/24,220
678,[],[],평균,[],2002,04/25,220
679,[],[],평균,[],2002,04/26,220
680,[],[],평균,[],2002,04/27,220
681,[],[],평균,[],2002,04/29,220
682,[],[],평균,[],2002,04/30,220
683,[],[],평균,[],2002,05/02,170
684,[],[],평균,[],2002,05/04,170
685,[],[],평균,[],2002,05/06,200
686,[],[],평균,[],2002,05/07,200
687,[],[],평균,[],2002,05/08,230
688,[],[],평균,[],2002,05/09,280
689,[],[],평균,[],2002,05/10,280
690,[],[],평균,[],2002,05/11,280
691,[],[],평균,[],2002,05/13,250
692,[],[],평균,[],2002,05/14,230
693,[],[],평균,[],2002,05/15,230
694,[],[],평균,[],2002,05/16,230
695,[],[],평균,[],2002,05/17,230
696,[],[],평균,[],2002,05/18,230
